Cust_ID,Customer,Dist_Code,PC #,State,Rep,MINI,APEX,C-MOUNT,Accessories,Tools,Bolts,Screws,Unknown
3427,Manahawki-76,5,0,NJ,RyanW,85,,,,,,60,
3534,I.n.o Electrical,1,224,MA,RyanW,85,,,,,,100,
312,Elemental Energy,1,5971,OR,Genki,84,,,,,268,144,
1475,Solar Max,1,4560,FL,RyanW,84,,,,,127,300,
1695,Austin Building Services,1,7605,CA,Genki,84,,,,,84,500,
2884,Freedom Forever,1,6435,PA,RyanW,84,,,,,,,
1171,Green Solar Systems Llc,1,5944,PA,RyanW,82,,,,,82,88,
1795,Nuwatt Energy,1,224,NH,RyanW,82,,,,,40,440,
3033,Arf Solar Llc,1,6640,IL,Guy,82,,,,,,,
3060,"Integrate Sun, Llc",1,236,TX,Genki,82,,,,,,164,
1389,Nationwide Energy Solutions,1,9106,MD,RyanW,80,254,,,,,208,
108,Solera/ Gardner Solar,1,3584,MO,Guy,80,,,,,100,400,
100,Cod Sales,1,5887,NY,RyanW,80,,,,,,,
155,"Kasey Contracting Co, Inc",1,8018,FL,RyanW,80,,,,,100,600,
238,Sunshine Renewable Solutions S,1,3273,TX,Genki,80,,,,,,,
268,Affordable Solar Roof & Air,1,8018,FL,RyanW,80,,,,,80,138776,
306,Solar Champs,1,4560,FL,RyanW,80,,,,,,,
363,Ce Team Inc,1,5887,NJ,RyanW,80,,,,,17,19,
381,Momentum Solar,1,8756,AZ,Genki,80,,,,,,,
429,Az Sun Services-Ensemble Sunli,1,8756,AZ,Genki,80,,,,,80,200,
21,Unicity Solar Energy Llc,1,5888,FL,RyanW,80,,,,,100,400,
517,Palmetto Clean Technology,1,6408,VA,RyanW,80,,,,,80,320,
542,***Vision Solar,1,236,TX,Genki,80,,,,,,100,
547,Service Electric Usa,1,5888,FL,RyanW,80,,,,,20,200,
658,Renewable Energy Solutions Llc,1,224,RI,RyanW,80,,,,,80,320,
704,Solar Grids Quad Cities,1,987,IA,Guy,80,,,,,100,300,
739,Savant,1,224,MA,RyanW,80,,,,,80,180,
2269,Texas Best Solar Llc,2,0,TX,Genki,80,,,,,300,,
762,Ced - San Luis Obispo,1,8618,CA,Genki,80,,,,,80,200,
767,Great Sky,1,224,NH,RyanW,80,,,,,,,
800,Sun Valley Renewables,1,3584,KS,Guy,80,,,,,100,400,
814,Adt Solar,1,8618,FL,RyanW,80,,,,,100,200,
919,South Texas Solar Systems,1,239,TX,Genki,80,,,,,40,80,
690,Volt Solar Solutions,1,8018,FL,RyanW,80,,,,,,100,
946,Sun Services Usa Llc,1,4090,NV,Genki,80,,,,,80,,
953,Standard Eco/Cod,1,239,TX,Genki,80,,,,,80,100,
968,Skycharge Solar,1,1154,OH,Guy,80,,,,,80,160,
1018,Touch Of Grey Marketing Inc,1,239,FL,RyanW,80,,,,,80,300,
1031,Wire Nutz Electrical Services,1,5971,WA,Genki,80,,,,,80,240,
1048,Blue Light Energy Lllc,1,224,RI,RyanW,80,,,,,80,1300,
1056,Tml International/ Infinity,1,5971,WA,Genki,80,,,,,80,160,
1121,Elite Energy,1,237,TX,Genki,80,,,,,2000,,
1163,"Meraki Installers, Llc",1,8618,FL,RyanW,80,,,,,,,
1178,Nationwide Energy,1,8187,WA,Genki,80,,,,,200,130,
639,Cod-Sunvena Solar Llc,1,8618,FL,RyanW,80,,,,,100,,
1261,Cod-Standard Electrical Contra,1,1987,TX,Genki,80,,,,,80,,
679,Lifetime Solar,1,3584,MO,Guy,80,,,,,120,420,
1293,Texas Best Solar Llc,1,237,TX,Genki,80,,,,,80,300,
1315,Invaleon Technologies Corp,1,224,NH,RyanW,80,,,,,80,,
1416,Novos Energy Llc,1,237,TX,Genki,80,,,,,80,360,
1431,Our World Energy,1,237,TX,Genki,80,,,,,80,420,
2304,Enlightened Solar,2,0,CA,Genki,80,,,200,,,,
1499,Fasttrac,1,237,TX,Genki,80,,,,,,880,
1480,All-Pro Solar,1,4560,FL,RyanW,80,,,,,60,750,
1531,Eleanore Electric,1,6552,CA,Genki,80,,,,,,,
1537,Un-Grid,1,4422,ME,RyanW,80,,,,,100,200,
1567,Solar Gain West Llc,1,8808,AZ,Genki,80,,,,,,,
1584,[Cod] Expert Solar Pros,1,6408,VA,RyanW,80,,,,,100,200,
1617,Legion Solar,1,4090,NV,Genki,80,,,,,,,
1628,Cod-Mountain Star Solar Group,1,1987,TX,Genki,80,,,,,80,,
1647,"Solartyme By Aapco, Llc",1,6408,VA,RyanW,80,,,,,90,320,
1652,"Sunny Day Solar Farms, Llc",1,5888,FL,RyanW,80,,,,,,,
1709,Freedom Solar,1,1132,VA,RyanW,80,,,,,,,
1303,Complete Solar,1,5621,FL,RyanW,80,,,,,,400,
1780,Valley Solar Solutions,1,2576,CA,Genki,80,,,,,,,
1809,Power Production Management,1,5621,FL,RyanW,80,,,,,200,100,
1334,Rack Electric,1,4560,FL,RyanW,80,,,72,,,1600,
1830,Devlin Energy,1,4422,ME,RyanW,80,,,,,60,,
1887,Kb Tech,1,237,TX,Genki,80,,,,,80,,
1904,Rooftop Power Llc,1,224,NH,RyanW,80,,,,,100,400,
1913,Anova Solar,1,5364,OK,Guy,80,,,,,,,
1920,Cod-Solar Electric Freedom,1,8756,AZ,Genki,80,,,,,240,,
973,Cod Sales,1,237,OK,Guy,80,,,,,,,
1926,Sumpter Solar Services,1,960,MI,Guy,80,,,,,100,100,
987,Lumio Hx Inc,1,6552,CA,Genki,80,,,,,,400,
1961,Empire Solar Power Energy,1,4560,FL,RyanW,80,,,80,,80,200,
2131,Xolar Renewable Energy,2,0,IL,Guy,80,,,,,,,
2520,Earth Smart Solar,4,0,CT,RyanW,80,,,,,100,2000,
2099,"Grid Solar, Llc",1,6640,MO,Guy,80,,,,,20,,
2105,Meraki Solutions,1,3273,TX,Genki,80,,,,,100,200,
623,Equisolar,1,6552,CA,Genki,80,,,,,100,200,
2254,Sunnova Energy Corporation,1,4431,RI,RyanW,80,,,,,100,200,
2446,Big Solar Energy,3,0,NJ,RyanW,80,,,,,,,
2428,Mayer Solar,1,237,TX,Genki,80,,,,,,,
308,Devlin Contracting & Maintenan,1,4991,NH,RyanW,80,,,,,80,200,
2546,Smart Green Inc,1,224,CT,RyanW,80,,,,,,,
1394,Sunergy Solutions,1,4991,NH,RyanW,80,,,,,,300,
2613,"Alexa Air, Inc.",1,8018,FL,RyanW,80,,,,,62,100,
517,Palmetto Clean Technology,1,6058,VA,RyanW,80,,,,,,300,
2614,"1 Source Solar, Llc.",1,1045,IN,Guy,80,,,,,,,
2576,Source Solar,1,1045,IN,Guy,80,,,,,,,
2649,Sirio Solar Energy,1,1987,TX,Genki,80,,,,,,200,
2729,Efficient Electrical Solutions,1,4431,RI,RyanW,80,,,,,100,200,
2803,Sun Rite,1,224,RI,RyanW,80,,,,,,,
2882,Great Sky Solar,4,0,MA,RyanW,80,,,,,,,
2905,Perihelion Solar,2,0,AR,Guy,80,,,,,,,
2980,Empire Solar Solutions,1,1670,PA,RyanW,80,,,,,,240,
2954,30039 Independence Renewable E,6,0,IL,Guy,80,,,,,,,
2996,Sunnova Energy - Local Orders,3,0,TX,Genki,80,,,,,,,
3035,88887 Cnc Solar,6,0,DE,RyanW,80,,,,,,,
2396,Independent Green Technologies,1,5888,FL,RyanW,80,,,,,,,
3030,Axiom 360 Solar And Roofing,1,1132,NC,RyanW,80,,,,,,160,
3003,Solar Energy Systems,3,0,FL,RyanW,80,,,,,,,
2998,Summit Solar Corp,3,0,NJ,RyanW,80,,,,,,,
3064,Goodpwr Llc,1,5944,PA,RyanW,80,,,,,,,
3048,Solar Energy Partners Llc,1,1132,GA,RyanW,80,,,,,,240,
3114,Carpe Diem,1,4560,FL,RyanW,80,,,,,,,
3101,Nedes Llc,1,236,VA,RyanW,80,,,,,,320,
3120,4992583 Aaa Solar Services,6,0,NJ,RyanW,80,,,,,,200,
3122,13073 Eco Depot Inc,6,0,WA,Genki,80,,,,,,,
3159,Superior Solar Design Llc,2,0,PA,RyanW,80,,,,,,,
300,Cod Sales,1,756,ID,Genki,80,,,,,,320,
3243,Ocean-76,5,0,NJ,RyanW,80,,,,,,258,
3253,Hall Electrcial Systems Inc.,1,8018,FL,RyanW,80,,,,,,240,
3269,Aurora Roofing & Solar - Cod,4,0,ME,RyanW,80,,,,,100,300,
3234,Solar King Of Kitsap,1,8064,WA,Genki,80,,,,,80,320,
3299,Portland - Ges,1,4422,ME,RyanW,80,,,,,,320,
3173,"Phoenix, Az (7539)",7,7539,AZ,Genki,80,,,,,,,
3360,Kokosing,1,1154,OH,Guy,80,,,,,,,
3411,Beyond Solar Services Llc,1,5621,FL,RyanW,80,,,,,,,
3233,Soligo,1,4560,FL,RyanW,80,,,,,,500,
3471,Sunergize Solar Llc,1,5621,FL,RyanW,80,,,,,,,
3469,Sunpol,1,4984,CT,RyanW,80,,,,,,,
3523,Ocean-77,5,0,NJ,RyanW,80,,,,,,,
2830,Freedom Forever,1,4560,FL,RyanW,80,,,,,,,
3554,4992624 Powersol Usa,6,0,FL,RyanW,80,,,,,,300,
3528,Maine Energy Experts,4,0,ME,RyanW,80,,,,,,300,
3568,Mugrid Analytics,3,0,CO,Genki,80,,,,,,,
314,Fresh Home/Brothers Reidhead,1,8756,AZ,Genki,79,,,,,79,316,
54,Erus Energy,1,4441,TX,Genki,79,,,,,825,2830,
521,Cost Adjustments,1,6640,MO,Guy,79,,,,,,,
2883,Geoscape Solar,1,4598,NJ,RyanW,79,,,,,,4,
3320,Cosmo Solaris,1,8460,MD,RyanW,79,,,,,,330,
581,Victory Solar,1,3273,TX,Genki,78,,,,,,,
1363,Solarq,1,3584,MO,Guy,78,,,,,78,300,
1512,Nrg Clean Power Inc,1,1024,TX,Genki,78,,,,,40,,
2773,Lsci Inc,1,8018,FL,RyanW,78,,,,,,156,
1148,Equisolar Inc--Cod,1,239,AZ,Genki,76,,,,,76,300,
187,South Carolina,1,224,SC,RyanW,75,,,,,75,75,
457,Cod Equisolar,1,4090,NV,Genki,75,,,,,,,
717,Buffalo Solar Solutions Inc,1,6462,NY,RyanW,75,,,,,75,322,
908,Top Tier Solar Solutions,1,1132,NC,RyanW,75,,,,,75,300,
1534,Solarugreen,1,237,TX,Genki,75,,,,,75,100,
1693,Flex Energy,1,311,CA,Genki,75,,,,,,,
2550,Pamlico Solar,1,6058,NC,RyanW,75,,,,,,300,
2823,Hi Low Roofing,1,5621,FL,RyanW,75,,,,,,200,
3194,Detach Reset Soloar Llc,1,5621,FL,RyanW,75,,,,,,200,
661,Fobare & Co.,1,120,NY,RyanW,74,,,,,74,222,
1478,Solar Energy Systems,1,1045,IN,Guy,74,,,,,100,,
1002,Ced - Riverside,1,3584,KS,Guy,73,,,,,73,400,
165,Palmetto Solar,1,1132,NC,RyanW,72,,,,,80,260,
473,Huston Electric,1,1045,IN,Guy,70,,20,,,100,200,
320,Assured Contracting Llc,1,4560,FL,RyanW,70,,,,,70,120,
550,Greenway Roofing Of Fl,1,5621,FL,RyanW,70,,,,,60,200,
699,Williamson Roofing/Renergy,1,239,TX,Genki,70,,,,,60,200,
477,Cod Sales,1,7953,CA,Genki,70,,,,,20,200,
329,Solar Energy World,1,8618,FL,RyanW,70,,,,,10,1500,
1013,Solcius Llc,1,1132,SC,RyanW,70,,,,,70,180,
1169,Bob's Custom Electric Inc,1,8018,FL,RyanW,70,,,,,70,,
2251,Solatrue Franchise Systems,1,6640,MO,Guy,70,,,,,,208,
2421,Pwr Logix (All Star Contractor,1,6435,CA,Genki,70,,,,,,,
2570,603 Solar,1,4991,ME,RyanW,70,,,,,,,
1918,Fastrac,1,237,TX,Genki,70,,,,,,874,
3285,Sunspark Solutions,1,5621,FL,RyanW,70,,,,,,,
512,Voltaic Solaire,1,5887,NY,RyanW,68,235,,,,21,51,
87,Modern Concepts Construction L,1,5621,FL,RyanW,68,,,,,312,1220,
1796,Ampwrx Llc,1,8797,CA,Genki,68,,,,,68,184,
2753,Xtg Solar Solutions,1,5621,FL,RyanW,68,,,,,,,
1634,Solar Sam,1,3584,MO,Guy,67,,,,,67,300,
526,Pioneer Valley Photo Voltaics ,1,224,MA,RyanW,66,,,,,100,118,
2369,Cod-Dba Green Sun Solar Soluti,1,1987,TX,Genki,66,,,,,,,
449,Dba Green Sun Solar Solutions,1,1987,TX,Genki,65,,,,,90,100,
2582,Solar 360 Building Services,1,6435,CA,Genki,65,,,,,,270,
1057,Wegner Roofing & Solar,1,821,MT,Genki,64,,300,,,64,192,
96,Sunflower Solar,1,1987,TX,Genki,64,,,,,78,100,
759,West Bay Energy,1,8018,FL,RyanW,64,,,,,80,200,
1323,Iowa Solar And Roofing,1,987,IA,Guy,64,,,,,364,400,
84,Efficient Home Services,1,8018,FL,RyanW,64,,,,,400,,
3281,Transform Solar,1,8018,FL,RyanW,64,,,,,,,
3404,Green Power Energy,1,8460,PA,RyanW,64,,,,,,134,
103,Reconnect Clean Energy Llc,1,2685,CO,Genki,63,,,120,,910,3140,
2813,"Palmetto Clean Technology, Inc",1,6254,NV,Genki,63,,,,,,315,
88,Palmetto Solar,1,9106,MD,RyanW,62,,,,,26,104,
2071,Elite Energy Llc D.b.a Ascend,1,3273,NM,Genki,62,,,,,100,,
2537,Texas Direct Solar,1,236,TX,Genki,62,,,,,,100,
3252,Hauppauge-88,5,0,NY,RyanW,62,,,,,,86,
3283,Sunwatt Solar Llc,1,224,RI,RyanW,62,,,70,,,185,
2958,Tri Solar,1,8801,WA,Genki,61,2042,,360,,14,2800,
1291,Raycycle Llc,1,5944,PA,RyanW,61,,,,,41,40,
825,Nu Look Solar,1,9106,VA,RyanW,60,1302,,,,,1600,
3029,Baystate Renewables,1,224,MA,RyanW,60,,40,,,,200,
89,Palmetto Solar Dba Palmetto Cl,1,5621,FL,RyanW,60,,,,,120,300,
193,Green House Solar & Air Inc,1,8618,FL,RyanW,60,,,,,60,200,
234,Sunwatt Energy,1,148,NM,Genki,60,,,,,100,200,
249,Palmetto Solar,1,4950,IL,Guy,60,,,,,,,
299,Boost Electric,1,236,TX,Genki,60,,,,,60,180,
332,Consolidated Hudson Electric,1,1670,NY,RyanW,60,,,,,60,220,
2261,Voltaic Solaire,2,0,NY,RyanW,60,,,500,,100,,
2485,Pro Star Energy Llc*,4,0,NH,RyanW,60,,,,,,,
528,Volt Seed,1,224,MA,RyanW,60,,,,,60,-4578,
536,Alternative Solar,1,236,TX,Genki,60,,,,,40,120,1
579,South Coast Solar,1,1132,SC,RyanW,60,,,,,100,200,
600,Atlantic Key Construction,1,5888,FL,RyanW,60,,,,,60,200,
725,Sunlectric,1,8797,CA,Genki,60,,,,,,,
754,My Roof Usa,1,237,TX,Genki,60,,,,,60,,
761,Cod-Roofnow,1,1987,TX,Genki,60,,,,,70,900,
832,Midwest Electric Solar Llc,1,3584,KS,Guy,60,,,,,60,300,
857,Michael W Fink Electrical Inc,1,8018,FL,RyanW,60,,,,,60,250,
879,South Sound Solar,1,8064,WA,Genki,60,,,,,100,200,
890,Mann Solar,1,1132,GA,RyanW,60,,,,,60,300,
910,Independent Power Generation,1,8187,WA,Genki,60,,,,,44,170,
929,Streamline Solar,1,4090,AZ,Genki,60,,,,,60,,
959,Westco Construction,1,237,TX,Genki,60,,,,,,200,
971,Texas Powered By Solar,1,239,TX,Genki,60,,,,,60,240,
982,Pm & M Elecric Dba Titan Solar,1,1987,NJ,RyanW,60,,,,,100,,
995,Solar Planet Llc,1,5621,GA,RyanW,60,,,,,60,300,
1010,Pm&M Electric Dba Titan Solar,1,1132,NJ,RyanW,60,,,,,100,,
2522,Devlin Contracting & Maint Inc,4,0,NH,RyanW,60,,,,,,100,
811,"Palmetto Clean Technology, Inc",1,960,MI,Guy,60,,,,,200,200,
1086,Green Muscle Solar,1,8756,AZ,Genki,60,,,,,60,240,
1111,Solar Solution Az-Ensemble Sun,1,8756,AZ,Genki,60,,,,,60,240,
1139,Cod/Next Gen Electric,1,8187,WA,Genki,60,,,,,,240,
729,Excel Home Solar,1,8018,FL,RyanW,60,,,,,20,380,
1184,Cod Sales,1,4664,MI,Guy,60,,,,,,,
1153,Castillo Electric,1,8808,AZ,Genki,60,,,,,,,
2295,"Novus Electrical Systems, Llc",2,0,TX,Genki,60,,,,,,,
1269,Dmv Equity,1,1670,NY,RyanW,60,,,,,40,260,
2518,Ecogen Services Llc,4,0,MA,RyanW,60,,,,,0,200,
1298,Silverline Home Remodeling Inc,1,1024,CA,Genki,60,,,,,,,
1299,Roof Fix,1,239,TX,Genki,60,,,,,60,100,
2299,Renu Energy Solutions,2,0,NC,RyanW,60,,,200,,100,,
1348,Involt Solar,1,8018,FL,RyanW,60,,,,,20,100,
2300,Big Wave Roofing And Solar Llc,2,0,NJ,RyanW,60,,,300,,100,,
2493,New England Solar Hot Water In,4,0,MA,RyanW,60,,,,,,,
2509,Go Green Industries  Cod,4,0,MA,RyanW,60,,,,,,,
1429,Ep Western Electric Llc,1,1987,TX,Genki,60,,,,,60,100,
1991,Supreme Solar Services (Sungag,3,0,NJ,RyanW,60,,,,,,,
1442,Solar Central Systems,1,224,RI,RyanW,60,,,,,60,680,
2500,Invaleon Technologies Corp,4,0,NH,RyanW,60,,,,,,,
2473,Solect Energy Development,4,0,CT,RyanW,60,,,,,,300,
1466,Empwr Solar,1,1132,NC,RyanW,60,,,,,60,250,
1092,In Motion Construction Llc,1,8018,FL,RyanW,60,,,,,60,200,
2310,Current Solutions Of The Midwe,2,0,IL,Guy,60,,,200,,100,,
1554,"Palmetto Clean Technology, Inc",1,9106,VA,RyanW,60,,,,,60,240,
1568,Wired Up Electrical Service,1,8018,FL,RyanW,60,,,,,50,,
1637,[Cod] Cash Sales,1,6408,VA,RyanW,60,,,,,60,80,
1642,Peak Power Usa,1,6435,CA,Genki,60,,,,,60,,
1660,Powered By Green,1,8797,CA,Genki,60,,,,,60,,
2315,Harvest Energy Solutions,2,0,MI,Guy,60,,,200,,200,,
1701,Rectify Solar,1,960,MI,Guy,60,,,,,100,300,
477,Cod Sales,1,311,CA,Genki,60,,,,,,520,
2318,"Ailey Solar Electric, Inc.",2,0,IL,Guy,60,,,200,,,,
1856,Granite State Solar,1,224,ME,RyanW,60,,,,,60,300,
2023,Sunlogic Energy Solutions Inc.,3,0,NY,RyanW,60,,,,,,,
1959,Bill Durett Electric Dba Innov,1,8618,FL,RyanW,60,,,,,,,
1965,Dmv Equity,1,1670,CT,RyanW,60,,,,,60,240,
1973,Rnr Roofing,1,6435,CA,Genki,60,,,,,,,
2040,G3,1,1154,OH,Guy,60,,,,,60,120,
2028,Fortune Energy,3,0,MA,RyanW,60,,,,,,,
2218,Complete Solar,1,4422,ME,RyanW,60,,,,,30,200,
2400,"Luminasun Smart Home, Llc",1,6058,NC,RyanW,60,,,,,,,
2445,Blue Light Energy Llc,1,224,MA,RyanW,60,,,,,60,120,
1923,Mona Lee Inc,1,7133,CA,Genki,60,,,,,60,300,
2552,Orius Solar Care,1,239,TX,Genki,60,,,,,60,128,
2548,Savkat Inc,4,0,NH,RyanW,60,,,,,100,200,
2542,Solar Squad,1,3273,TX,Genki,60,,,,,,,
2617,"Granite State Solar, Llc",4,0,NH,RyanW,60,,,,,100,100,
2619,Cazeault Solar & Home*,4,0,MA,RyanW,60,,,,,300,300,
975,Deep Canyon Llc,1,8808,AZ,Genki,60,,,,,,,
2610,Axiom 360 Llc,1,7605,SC,RyanW,60,,,,,60,180,
2596,Integrated Home Energy Llc,3,0,PA,RyanW,60,,,,,,,
2711,Phoenix Exteriors,2,0,IL,Guy,60,,,,,,,
2722,"Geoscape Solar, Llc",3,0,NJ,RyanW,60,,,,,,,
2784,Detach Reset Solar Llc,1,6435,CA,Genki,60,,,,,,180,
2830,Freedom Forever,1,5621,FL,RyanW,60,,,,,,,
2820,Lucent Energy Management,3,0,NJ,RyanW,60,,,,,,,
2867,Nw Diy Solar,1,8187,WA,Genki,60,,,,,,240,
1357,Affordable Solar Roof & Air Ll,1,8618,FL,RyanW,60,,,,,,420,
2854,"Solar Works Energy, Llc",1,4029,TX,Genki,60,,,,,,,
2889,Efficient Electrical Solutions,1,4431,MA,RyanW,60,,,,,,,
2856,Solar Fix Texas,1,236,TX,Genki,60,,,,,,220,
2897,"Aeps Electric, Llc.",3,0,NJ,RyanW,60,,,,,,,
2953,4990821 Tri State Solar Servic,6,0,NJ,RyanW,60,,,,,,200,
2965,Rock Solid Electric,1,8187,WA,Genki,60,,,,,,400,
2952,4991369 Solartek Distributors,6,0,CO,Genki,60,,,,,,,
1514,Vantage Point Solar,1,1987,TX,Genki,60,,,,,,,
3022,Evolution Energy,1,1670,CT,RyanW,60,,,,,,180,
2991,Tri-City Electric,1,987,IA,Guy,60,,,,,,,
3057,Mack Solar,3,0,NJ,RyanW,60,,,,,,,
3129,Solar Nova Llc,3,0,NJ,RyanW,60,,,,,,,
2997,Sunnova,1,7133,CA,Genki,60,,,,,,26,
3158,The Integrity Energy Group Llc,1,5888,FL,RyanW,60,,,,,,,
3236,Rivertown Solar Llc,3,0,NY,RyanW,60,,,,,,,
3231,Sun Up Enterprises,1,236,TX,Genki,60,,,,,,200,
3296,Priority Solar,1,4984,CT,RyanW,60,,,,,,,
3378,Agora Supply Llc,1,4664,MN,Guy,60,,,,,,,
3341,Solar Restore,1,8756,AZ,Genki,60,,,,,,100,
3398,Ocean-90,5,0,NJ,RyanW,60,,,,,,,
3408,Ecosmart,1,4984,CT,RyanW,60,,,,,,160,
3444,Cosmo Solaris,3,0,TX,Genki,60,,,,,,,
3470,"Sunergy Solar, Llc",1,6408,VA,RyanW,60,,,,,,100,
3485,Jcj Electric,1,1024,CA,Genki,60,,,,,,20,
3511,Standard Energy Solutions Llc*,4,0,VA,RyanW,60,,,,,,,
3563,Solar Chief,1,1132,SC,RyanW,60,,,,,,,
2376,Grid Alternatives,1,6435,CA,Genki,60,,,,,,200,
1799,Circle L Solar,1,236,TX,Genki,58,,,,,60,30,
3111,Demo King,1,236,VA,RyanW,58,,,,,,232,
122,Vanguard Solar Services,1,1875,CO,Genki,57,36,,,,521,1775,
1332,Evergreen,1,5364,OK,Guy,57,,,,,57,,
495,Cod Account,1,8797,CA,Genki,57,,,,,40,220,
677,Barrett Solar,1,3584,MO,Guy,56,60,,,,92,480,
2384,Solar Solutions Company,1,1024,CA,Genki,56,,,,,56,56,
2067,Solar Savings Direct,1,6435,CA,Genki,56,,,,,,651,
1935,Sunstra,1,236,TX,Genki,55,,,,,55,,
3185,Grekkotek Llc,1,5621,FL,RyanW,55,,,,,,,
3574,Cosmo Solaris,1,8460,NJ,RyanW,55,,,,,,110,
1311,Sunnova Energy Corporation,1,236,VA,RyanW,54,,,,,54,216,
1495,Cod-Empire Refrigeration,1,1987,TX,Genki,54,,,,,36,1800,
1347,Ameco Solar Llc,1,7492,CA,Genki,54,,,,,,,
3564,Solar Air & Energy,1,1132,SC,RyanW,54,,,,,,,
543,Solar States Llc,1,5887,PA,RyanW,53,,,,,8,41,
2429,Magic Sun Power,1,6435,CA,Genki,53,,,,,53,220,
83,Cod Sales,1,3395,FL,RyanW,53,,,,,,,
2809,Skyline Solar Llc,1,5887,NJ,RyanW,53,,,,,,2,
680,Sige Solar,1,1045,IN,Guy,52,,,,,,,
1326,Equisolar Inc--Cod,1,239,TX,Genki,52,,,,,52,200,
2603,Commonwealth Solar,1,1154,KY,Guy,52,,,,,,,
2659,New York State Solar Farm,1,1670,NY,RyanW,52,,,,,263,,
3507,Tropic Solar & More,1,236,TX,Genki,52,,,,,,188,
1838,American Solar Repair-Cod,1,5887,PA,RyanW,51,3932,10,,,17,30,
1684,Smart Solar Supply,1,987,IA,Guy,51,6,,,,,100,
627,Superior Solar/Cod,1,5887,NJ,RyanW,51,,,,,10,23,
347,Tri State Solar Services,1,1670,NJ,RyanW,50,1,,,,30,90,
2696,Sunbros Solar,1,821,MT,Genki,50,,20,,,50,200,
41,Palmetto Solar,1,148,NM,Genki,50,,,,,100,,
110,Az Sun-Ensemble-Dividend,1,8756,AZ,Genki,50,,,,,50,100,
242,Palmetto,1,224,MA,RyanW,50,,,,,50,150,
706,Cod Sales Stroudsburg,1,8460,PA,RyanW,50,,,,,,,
732,Rising Sun,1,3273,TX,Genki,50,,,,,,,
745,Azimuth Renewable Energy,1,5887,NJ,RyanW,50,,,,,7,22,
765,"Palmetto Clean Technology, Inc",1,9106,MD,RyanW,50,,,,,50,,
1317,Saguaro Solar,1,8808,AZ,Genki,50,,,,,50,,
1650,Panasun Llc,1,5621,FL,RyanW,50,,,,,150,300,
1725,Top Tier Solar Solutions,1,1132,VA,RyanW,50,,,,,50,200,
1848,Novasource Power,1,6435,CA,Genki,50,,,,,40,200,
1866,Sun Warrior Solar,1,3293,IN,Guy,50,,,,,,200,
2050,Scsp Solar,1,1132,SC,RyanW,50,,,,,50,250,
2093,Demo King,1,236,MD,RyanW,50,,,,,200,50,
2827,"Green Energy Options Of Keene,",1,4991,NH,RyanW,50,,,,,,400,
2984,Cod-Advanced Technologies,1,4029,NM,Genki,50,,,,,,,
3092,Solar Kingdom Inc,1,5621,FL,RyanW,50,,,,,,,
3238,Power Solar Innovation Llc,1,5621,FL,RyanW,50,,,,,,,
3313,Greenhill,1,1024,CA,Genki,50,,,,,,,
3402,J & J Solar,1,5621,FL,RyanW,50,,,,,,,
282,Cod Solar Earth Inc,1,7605,CA,Genki,49,,,,,9,45,
151,Sunpro Okc,1,5364,OK,Guy,48,,,,,100,96,
267,Zenernet Llc,1,3584,KS,Guy,48,,,,,48,200,
401,Booth Elec Dba Pure Solar,1,8018,FL,RyanW,48,,,,,48,200,
541,Zuni Electric,1,1987,NM,Genki,48,,,,,48,,
668,Tephra Solar,1,1127,CO,Genki,48,,,,,,,
996,Circuit Electric Solar,1,8018,FL,RyanW,48,,,,,48,3035,
1137,Ad Electrical & Mechanical,1,1987,TX,Genki,48,,,,,48,300,
1542,"Palmetto Clean Technology, Inc",1,6640,IL,Guy,48,,,,,144,144,
1879,Solar Sme,1,236,CO,Genki,48,,,,,48,192,
3227,Wighton's Plumbing Heating & A,1,7605,CA,Genki,48,,,,,,200,
3347,Pv Sky Usa,1,1024,CA,Genki,48,,,,,,,
1238,Zenergy Solar,1,5887,DE,RyanW,47,,,,,14,27,
2778,Harvest Solar Inc,1,1987,TX,Genki,47,,,,,,,
2828,Green Chile Solar Llc,1,148,NM,Genki,47,,,,,,100,
441,Rfk Solar,1,6435,CA,Genki,46,,,,,76,80,
1177,M&S Green Power Energy Inc,1,4560,FL,RyanW,46,,,,,44,12,
1446,Solar Nova,1,5887,NJ,RyanW,46,,,,,,26,
3448,Cod  Henderson Electric,1,7605,CA,Genki,46,,,,,,,
1505,Skyline Solar,1,5887,NJ,RyanW,45,28,,,,14,17,
592,Next Gen Solar & More,1,8018,FL,RyanW,45,,,,,45,180,
917,Region/Renewable Solar,1,8018,FL,RyanW,45,,,,,45,180,
1643,Sentry Roofing,1,224,NH,RyanW,45,,,,,45,200,
3115,3a Roofing,1,1132,SC,RyanW,45,,,,,,90,
3532,Integrate Sun,1,9106,DE,RyanW,45,,,,,,90,
778,Etd Solar Services Llc,1,8018,FL,RyanW,44,,,,,44,150,
796,Ec Company,1,5971,OR,Genki,44,,,,,44,88,
1864,Empwr Solar,1,1132,SC,RyanW,44,,,,,44,176,
2836,Cod Direct Energy,1,8018,FL,RyanW,44,,,,,,100,
3498,Badass Energy,1,6435,CA,Genki,44,,,,,,,
1966,Solar Power Pros Inc,1,1875,CO,Genki,43,,,,,240,1740,
245,**Cod** Detach And Reset Solar,1,1127,CO,Genki,43,,,,,100,150,
2447,American Energy And Constructi,1,5621,TN,Guy,43,,,,,43,200,
2841,Ambia Energy Llc,1,5944,PA,RyanW,42,,280,,,170,792,
